Molarity,NaCl,Sucrose,Arginine,pH,Buffer,Concentration (mg/mL),Formulation ID,Base Value,Predicted Value
0.14317688788802585,0.24334964132301481,0.26293993730493176,0.5078310607860548,0.555957348413407,-0.33893768948323577,0.9866804056000126,6,64.60219707375565,66.96319466558786
0.13905820453644943,0.25165668576186545,0.26663053030390016,0.5178352829915303,0.5933350623700545,-0.3332367242013544,0.3855549525278065,6,64.60219707375565,66.4230310680459
0.13021704852824495,0.2540776174948344,0.25879102465898085,0.5244155873914129,0.5998122871879691,-0.3164456010528866,-0.5198880119197172,6,64.60219707375565,65.53317702604448
0.12176264141505928,0.23838205335074544,0.23468630135577406,0.5076448147327187,0.5421327461576037,-0.29660661859644794,-0.8523473462080983,6,64.60219707375565,65.097851665963
-0.2737940254254382,-0.20484554194648574,-0.107183294405109,-0.4829976406901742,-0.6315890632393063,0.1666322350891943,1.0920861517498204,7,64.60219707375565,64.16050589488815
-0.3086176797729681,-0.21664822936829217,-0.10216873013767006,-0.5328242216742627,-0.6397749483338235,0.15816633152108486,0.34534017168653564,7,64.60219707375565,63.30566976767625
-0.34935388560922725,-0.2240295251733434,-0.08442988927372756,-0.5638651289634863,-0.6116231598690384,0.14130218689281918,-0.6326070779744908,7,64.60219707375565,62.277590593785156
-0.34611575123626087,-0.20931933595707636,-0.06312920120813909,-0.5244029940151459,-0.5530681690591914,0.1278305269184759,-0.8048192454618536,7,64.60219707375565,62.229172903736455
0.09405043113182172,-0.26390603573457094,0.23430983071663614,0.5445375995823174,0.6513391324644456,-0.2998867742033242,0.9810690900479151,8,64.60219707375565,66.54371034776089
0.08807885152690545,-0.26969416900796966,0.23657751554131917,0.5614311877470208,0.6912381687981982,-0.29326659561717777,0.37121447391052687,8,64.60219707375565,65.98777650665447
0.07782618121438017,-0.26801940813852276,0.22798249320441719,0.5761335194663589,0.6935707763777511,-0.2767483224283439,-0.5282313763444278,8,64.60219707375565,65.10471093710726
0.0713268435007624,-0.2503118073503702,0.20588348521126992,0.5615933563155833,0.6205656487600812,-0.25982294414285223,-0.8240521876140098,8,64.60219707375565,64.72737946843611
-0.02923852304955918,-0.12474180574450552,0.047148069661444816,0.06973290663023259,-0.04964747393827929,-0.34161559889167925,0.9165485366040357,9,64.60219707375565,65.09038318502733
-0.030351507406587153,-0.128523895092867,0.04407070452405487,0.11623814763596724,-0.04017134339330841,-0.3423858305558241,0.33504053393035965,9,64.60219707375565,64.55611388339744
-0.020286901189251003,-0.129904250865086,0.036789461874858445,0.14985662528877405,-0.012547670051222155,-0.33260787102104644,-0.5096106341758538,9,64.60219707375565,63.78388583361682
0.002138662342406129,-0.12327375515051163,0.03031869723340015,0.14006716719463033,0.023853387242303178,-0.3099676048916921,-0.7419784363585469,9,64.60219707375565,63.62335519136764
0.3425312926140417,0.2764540198479689,-0.2146789524947476,-0.0892014095262613,-0.050058587151809865,0.3405102019363426,1.0261294227621627,10,64.60219707375565,66.23388306174334
0.3724648315261794,0.286992259417217,-0.21000463854319776,-0.11636891126329695,-0.08303560761968871,0.3412138201093882,0.3584265569232654,10,64.60219707375565,65.5518853843055
0.4070541764930766,0.2883535287412055,-0.18866422768120886,-0.14539584413322096,-0.10912539282369735,0.32985787383791587,-0.5659054979811083,10,64.60219707375565,64.6183716902086
0.40035236969468535,0.2647203438474187,-0.1590264506198185,-0.14871578228638535,-0.09350158789595027,0.30467139138835087,-0.8186504817043138,10,64.60219707375565,64.35204687617963
0.27307252831148,0.34977616580848525,-0.019181020873601604,0.24552839171517635,-0.1326522714047463,-0.028755899280041332,0.9414816905943452,11,64.60219707375565,66.23146665862674
0.29671737430130685,0.36043653747198245,-0.020127297011710895,0.2725780492819784,-0.10266864713372094,-0.023390470156423912,0.3864641473054315,11,64.60219707375565,65.7722067678145
0.3086923147766996,0.3623333901067774,-0.021151446439722332,0.28618698640092044,-0.10844326672924785,-0.02176440722516392,-0.48854119564346943,11,64.60219707375565,64.91950944900245
0.27213731892519943,0.33935522705844223,-0.020851025725359556,0.26535410407550664,-0.1697890363231141,-0.030789311318909593,-0.8394046422562991,11,64.60219707375565,64.41820970819111
-0.010996218646440138,-0.24137713322809864,0.031169869044546692,0.8163292907340279,0.42835970876566315,0.18906716537479593,0.9988690670047501,12,64.60219707375565,66.8136188228049
-0.019130650564872342,-0.2436203003217384,0.028458405677686885,0.9114106845355655,0.41857779367263775,0.18823170488246238,0.37669740653815154,12,64.60219707375565,66.26282211817554
-0.028758475387748193,-0.23563860885392715,0.02232205391128922,0.9871728890723616,0.40825283480401603,0.1801419898510494,-0.538939392173621,12,64.60219707375565,65.39675036497907
-0.028434641831101296,-0.21454097942242206,0.017027806951267675,0.9375557405954501,0.40241638379322436,0.16571143090041707,-0.8366270813692631,12,64.60219707375565,65.04530573337323
0.4398065910349184,0.06681838460876288,-0.08949651300918456,0.6183595384931824,0.3348032225986784,0.23096426524336675,0.9527128655349947,13,64.60219707375565,67.15616542826037
0.4575421166204278,0.06553847802429813,-0.09099851526146462,0.6415677989580557,0.34660560703041815,0.2337564756598275,0.3631778678552124,13,64.60219707375565,66.61938690264242
0.47469699219244843,0.06128955559891464,-0.08898247958554968,0.649953181460389,0.3507220373743179,0.2299906585993703,-0.5093551090432971,13,64.60219707375565,65.77051191035224
0.4633728782731136,0.05591636798102955,-0.08142984843322797,0.6203965614310966,0.3371191545497762,0.2150562956994797,-0.806535624346903,13,64.60219707375565,65.40609285891001
-0.006793618559191291,-0.23645041074675632,0.10254080185695709,-0.7263080748145971,-0.06633436739057168,-0.5609021843378897,1.0529526553282822,14,64.60219707375565,64.16090187509188
-0.019330421342428242,-0.24601836620730075,0.09809214146669844,-0.7708336593269562,-0.08187700679276123,-0.5443397369406427,0.33464741963426603,14,64.60219707375565,63.372537444246525
-0.03535954535985371,-0.2486881829787623,0.08347087599417427,-0.7957048068427415,-0.08242064922628208,-0.5013205359009295,-0.610763167688579,14,64.60219707375565,62.41141106175267
-0.038390360181812855,-0.23025868329681215,0.0661572241261772,-0.7568491782814576,-0.050919280978041964,-0.4560577021433477,-0.7768369072739861,14,64.60219707375565,62.359042185726366
0.48515551839277316,0.21851330899802615,0.09249314712694667,0.307020269496319,0.05419036515255423,0.34214319326004294,1.0133939493781234,15,64.60219707375565,67.11510682556043
0.5167971029319214,0.2242621574289345,0.08900240430726322,0.31008825710098503,0.024305643511842005,0.3453134168440913,0.37923500797841325,15,64.60219707375565,66.4912010638591
0.5483816371595942,0.22191448307749156,0.07765374415407773,0.2999251286963152,-0.006608805189261058,0.3373965555888684,-0.5416746057009897,15,64.60219707375565,65.53918521154175
0.5323560677627572,0.2029380821232064,0.06419405692939692,0.2767207376819839,-0.005537534459329708,0.31290702184808117,-0.8509543516555453,15,64.60219707375565,65.1348211539862
-0.045017462164928655,0.14162264851320538,0.14242977243923208,0.6169355357825699,0.31725036111257104,-0.34518474634061524,0.9543448055154686,16,64.60219707375565,66.38457798861315
-0.050271701639720154,0.142995164509641,0.14012442098123917,0.6718219375694109,0.3333675696442182,-0.34014658468614584,0.360395575287713,16,64.60219707375565,65.860483455422
-0.05964518583853755,0.13929045454257966,0.12873753418431277,0.7258459902116193,0.34716938735550373,-0.3220487979489793,-0.5159790032939601,16,64.60219707375565,65.04556745296819
-0.06547089515160696,0.12856823642285128,0.1124662027124829,0.7150007167337266,0.3413364984850375,-0.2976732412318131,-0.7987613775092082,16,64.60219707375565,64.73766321421712
-0.27976190658760974,-0.036868857128719644,0.13301235280609092,0.3976135560552015,0.25759613589337543,0.03843332625600926,0.9963960178840638,17,64.60219707375565,66.10861769893405
-0.29231581589807826,-0.041361239952770516,0.13340454575479693,0.4039384672542631,0.3442981239034064,0.03510172168875206,0.3877740699428068,17,64.60219707375565,65.57303694644882
-0.30353721842102205,-0.04667835823954499,0.1275665344393701,0.4143241561769741,0.4063602451974885,0.03149978617352232,-0.5286723032682485,17,64.60219707375565,64.70305991581418
-0.29423295621045004,-0.046119998583558613,0.11525145717763773,0.41247357346621466,0.3518097987918793,0.03267377388912433,-0.8554977845586224,17,64.60219707375565,64.31855493772787
-0.028395183145513522,0.27901236440049,0.005523389089566884,-0.3740941929586542,0.34812839326086265,-0.324122941359017,1.003798635695724,18,64.60219707375565,65.51204753873911
-0.04387417550246769,0.28875138116217963,0.0030889532322043944,-0.38625397914549586,0.3922296409339904,-0.31457514727755703,0.37332825126976277,18,64.60219707375565,64.91489199842826
-0.06811881772861268,0.290090423183062,-0.001270399231504713,-0.38718780783867873,0.401227267891352,-0.2929830471195538,-0.5422624180104154,18,64.60219707375565,64.0016922749013
-0.07831844296124618,0.26903708413673644,-0.003884931349028807,-0.3764747212508981,0.33630514116084165,-0.273341232780458,-0.8348644689550657,18,64.60219707375565,63.64065550175653
-0.1093394598466545,-0.07499649274371105,0.12832236440895484,-0.2109358509121017,-0.7287614957089225,-0.29006500596025714,0.9487858143371687,19,64.60219707375565,64.26520694733013
-0.11119480779728386,-0.08012302662780957,0.12748518281666787,-0.22121220376248316,-0.7354067882293215,-0.29500474014337486,0.3612432852350032,19,64.60219707375565,63.647983975247044
-0.09734057303039266,-0.08557267494453623,0.12075074625833317,-0.23183526414885006,-0.7632566468988673,-0.2974137019765387,-0.5170188744278242,19,64.60219707375565,62.730510084586975
-0.06378112837563445,-0.08344672705925765,0.10991928709581601,-0.2080799901982126,-0.7746917858555671,-0.2882401641259368,-0.7930102251443579,19,64.60219707375565,62.5008663400925
-0.11429109402964616,-0.05891388752486647,0.20472665926215544,0.2204849625358848,0.06554942980845398,-0.5576420352275263,1.0063490472450236,20,64.60219707375565,65.36846015582513
-0.12588800930592997,-0.06409748185865252,0.2019808133986956,0.24667578560007755,0.04574398207152797,-0.552227476826805,0.3511503655594938,20,64.60219707375565,64.70553505239405
-0.13893990578538842,-0.06881165796799671,0.18475951761115653,0.27837295973017895,0.027510933358403496,-0.5245273627666973,-0.5636608767381114,20,64.60219707375565,63.796900681197194
-0.13696363004753226,-0.0655609965598468,0.15847703220311185,0.2843404395073368,0.03748353065710418,-0.48164439562644135,-0.7938385360664061,20,64.60219707375565,63.604490517822974
0.09377395138110982,0.0021589345907589946,0.10799853427893587,0.7933316311711709,0.4825751919171158,-0.4224287314260632,0.9195384742965497,21,64.60219707375565,66.57914505996523
0.09817062434318763,-0.0010611455152075748,0.1041407079249817,0.8674640343587413,0.5050082996037014,-0.41933215009294184,0.34507523804627005,21,64.60219707375565,66.10166268242438
0.11094240348905524,-0.005747754541660022,0.09187457971113473,0.9151860308940072,0.5476301275896059,-0.398934797902904,-0.5003742338765768,21,64.60219707375565,65.3627734291183
0.12422213951544842,-0.007073738456659206,0.07769934424018789,0.8650140603403854,0.5712430318376022,-0.36512975087349336,-0.7642394784662547,21,64.60219707375565,65.10393268189286
0.13350760552453267,0.034549174914540126,-0.11154403972775416,0.7452280933034698,0.4346909115655803,-0.5174049038989158,0.858123465229578,22,64.60219707375565,66.17934738066668
0.16505969958450087,0.03228361447302435,-0.10877308062419275,0.7862532301510902,0.4532993666138959,-0.5188492487603218,0.31231344765673336,22,64.60219707375565,65.72378410285037
0.21742436005030089,0.028011403597948886,-0.09859154503374253,0.789861815647467,0.4892657784527294,-0.5018657916370727,-0.4744125692387968,22,64.60219707375565,65.05189052559449
0.24256756558310125,0.025153806720722652,-0.08576912508550076,0.7297398055490923,0.5092422346287389,-0.46332053290227887,-0.6960243436475322,22,64.60219707375565,64.86378648460199
-0.5620057804429731,-0.2160595832416336,-0.1411695353886791,-0.25736887149479776,0.15152765724513367,0.15293634630305386,1.0945056828384352,23,64.60219707375565,64.82456298957419
-0.5953234967373439,-0.22489066379823755,-0.14219272731962382,-0.30015103319735537,0.15611892693425242,0.14770582115776174,0.37677806391587637,23,64.60219707375565,64.02024196471098
-0.6309860815881413,-0.22815510790555157,-0.13595494175374512,-0.3420825744378128,0.14078003348357598,0.13515117505608099,-0.6165024905633416,23,64.60219707375565,62.92444708604671
-0.6165602610551459,-0.21271800043563385,-0.1214842936654048,-0.331636007141718,0.11253399483132565,0.123320012375189,-0.8547812561909618,23,64.60219707375565,62.7008712624733
0.3375229363733559,0.12051654057369493,-0.03682678504176172,-0.6108256601058126,-0.09013389413904885,0.32584189157295884,1.0010736289487416,24,64.60219707375565,65.64936573193778
0.4141958630091795,0.12231698093362377,-0.03836512336727606,-0.6430145750979253,-0.11807987588566288,0.3250982478051612,0.33572606846577396,24,64.60219707375565,65.00007465961852
0.521645270430755,0.11935080626216833,-0.038043775391650055,-0.6484414163125076,-0.1277689253291213,0.31270976028791936,-0.5614481740837419,24,64.60219707375565,64.18020061961947
0.5440750076091471,0.10836699000461066,-0.03404281345056949,-0.6032780544747195,-0.09354407907839753,0.28913301350753867,-0.7753515233307684,24,64.60219707375565,64.03755561454248
0.20449194380697147,-0.27704528112652366,-0.0234406282655232,0.9992271076451016,0.5341621649319058,0.1410366673311881,0.9307650630432959,25,64.60219707375565,67.11139411112207
0.22128681042125234,-0.2761211718015797,-0.02443120694908666,1.092187928564401,0.5556899634245377,0.13804972943191673,0.37562463201142904,25,64.60219707375565,66.68448375885852
0.2458978934635223,-0.2624326825220708,-0.02464622854389436,1.1184804341994756,0.5541232294182463,0.12833532062285802,-0.4834375530159493,25,64.60219707375565,65.87851748737783
0.2520893216482912,-0.23800381561367412,-0.022699466605448266,0.9862239796257259,0.4883208580247315,0.11631015951569577,-0.8229521420387877,25,64.60219707375565,65.36148596831218
0.4704548141442597,-0.003223336540488106,0.23685695101277826,0.8203072527007466,0.763208996996107,-0.33102373608966557,0.9298378958983664,26,64.60219707375565,67.48861591187776
0.5069651716102865,-0.006630269643575102,0.24141659081283387,0.8380333389445944,0.8172580168447293,-0.32945639684875627,0.3767562036296125,26,64.60219707375565,67.04653972910538
0.5487663078175253,-0.011770204259680245,0.23746643451544386,0.8428108398457943,0.8137789076556278,-0.319835649113764,-0.4793670490495904,26,64.60219707375565,66.234046661167
0.5410179902322343,-0.013591688386003635,0.21862463800133833,0.7971839860076207,0.7048713943083595,-0.303909155447886,-0.8272270504783772,26,64.60219707375565,65.71916718799294
0.052235048348581774,0.31499292602358775,-0.18136230005146153,0.8183778570565746,0.4412102453798564,0.12525727574489753,0.9628184891268149,27,64.60219707375565,67.1357266153845
0.04813953847926861,0.32039791247954225,-0.1757562839268779,0.89717154181117,0.45299058491388655,0.12153237403540328,0.3983717491813135,27,64.60219707375565,66.66504449072936
0.04184037624178281,0.314327988776426,-0.15530318031563314,0.9054819731350309,0.43968993676676377,0.11104775747311274,-0.4917853455071808,27,64.60219707375565,65.76749658032595
0.039146800207222957,0.2892521827754334,-0.12959783400140118,0.777797941936222,0.37538462112686755,0.09937134330809257,-0.8694048928009305,27,64.60219707375565,65.18414723630715
0.3503902311490265,0.2650208008009187,0.22846105715677578,0.7608744149172817,0.26418350600666,0.19888714569900176,0.9480463880962922,28,64.60219707375565,67.6180606175816
0.3955452920638901,0.26998080012323183,0.22350887185774532,0.794597566927387,0.2724325153595889,0.19788450865995666,0.3979695197660985,28,64.60219707375565,67.15411614851355
0.4586045971983228,0.2651694800677105,0.20066416573205134,0.7755841763185544,0.25833520996619574,0.18901969067511853,-0.47795666172101997,28,64.60219707375565,66.27161773199258
0.47176933025454654,0.2438023834768788,0.16902804802770738,0.6897874266524783,0.20176965501339275,0.17354629863642312,-0.8680592461413501,28,64.60219707375565,65.68384096967573
0.5718492642703343,0.23733650360123523,0.23637528385076953,0.8450825862786895,0.19339718211325743,0.13914716768509375,0.921051695619111,29,64.60219707375565,67.74643675717414
0.6115749421965354,0.24689043312010275,0.24196544866599123,0.8604904832309513,0.24044068869614132,0.14067344168660162,0.38455497726563176,29,64.60219707375565,67.3287874886176
0.6551567279260179,0.25309933274051066,0.2401651569237787,0.8627310980418701,0.2590694345327014,0.14018688305411775,-0.465438876094869,29,64.60219707375565,66.54716683087977
0.6427122529615176,0.24180861935325837,0.22290461297191128,0.8216827899759408,0.21160243155498765,0.13515593508448448,-0.8401677967898779,29,64.60219707375565,66.03789591886787
-0.05412324884167997,-0.27999789013153736,-0.18153293114436503,0.8504068627211231,0.6491611538416914,0.10445200253928483,0.9386902038136762,30,64.60219707375565,66.62925322655384
-0.06497383255137562,-0.2795438988621468,-0.1768024891222293,0.988791088434801,0.6576162216551545,0.10132687136176172,0.3602090339797794,30,64.60219707375565,66.1888200686514
-0.08125902556876388,-0.26667476055629136,-0.15851338576810442,1.0948307367090508,0.6680887749220837,0.0929168272604375,-0.5038401448010276,30,64.60219707375565,65.44774609595304
-0.0864006922006529,-0.24268367764902865,-0.13480132454351695,1.010696963894492,0.6590374088417048,0.08383398375126526,-0.7950590929924141,30,64.60219707375565,65.0968206428575
-0.24925762447424554,-0.0014396272215122087,0.04257284552204978,-0.6335722873418017,-0.5317352784183356,0.141741467819888,1.155770170045393,31,64.60219707375565,64.52627673968708
-0.29522949351511896,-0.006283361298773544,0.03577360618089638,-0.7028348272592773,-0.5579625484334969,0.13127904652246378,0.38416291152802284,31,64.60219707375565,63.59110240748036
-0.35841809721848605,-0.013180231833040925,0.02013152444796747,-0.7658486136309237,-0.5665911211269574,0.11219071211492282,-0.6552113854635983,31,64.60219707375565,62.37526986104553
-0.370634703214274,-0.015455361396249213,0.006579413294903409,-0.7405852960588926,-0.5347121952467453,0.09940280403617845,-0.8847216961098117,31,64.60219707375565,62.16207003906076
-0.36636939415562614,0.20851108886272382,-0.08777990364072931,-0.6779111263887455,-0.10288148361646965,0.19395175751461868,1.170624093148007,32,64.60219707375565,64.94034210547943
-0.4248754546685873,0.21756333481203244,-0.08658965641920074,-0.741092586165606,-0.15777541082904906,0.1848576837225619,0.38848057170221084,32,64.60219707375565,63.98276555591001
-0.5080403081459133,0.22168159175983976,-0.07738462269744803,-0.7901396031119343,-0.2082585725419139,0.16546129712583782,-0.6645961008626707,32,64.60219707375565,62.740920755281444
-0.5253568947909727,0.20646392454474496,-0.06305324186475451,-0.7532305161381977,-0.18687499384940723,0.1490906875228704,-0.8945085639875455,32,64.60219707375565,62.53472747519238
-0.41024684365093766,0.21183794370059789,-0.1937977145408273,-0.5550122907351427,-0.08215566136290581,0.2082052970013563,1.1656271384406045,33,64.60219707375565,64.94665494260839
-0.46398210668030065,0.22032860165625345,-0.18565715365801605,-0.6235851460647437,-0.13575911443823252,0.19958876012491547,0.3837193062386457,33,64.60219707375565,63.99685022093417
-0.5365878277928241,0.22316895336333592,-0.157282745859901,-0.683671060712274,-0.18595626264159412,0.18011865201414076,-0.6638842246652588,33,64.60219707375565,62.778102557461274
-0.5452195171983614,0.2068393503901543,-0.12289658034558301,-0.6565945869142414,-0.16764848655532621,0.1623726361247483,-0.8854622200139853,33,64.60219707375565,62.59358766924305
-0.3426538040937171,-0.3788779790600522,-0.17687187312618646,-0.7039599740219159,-0.09396622690247507,0.19557212030514018,1.1607167423777658,34,64.60219707375565,64.2621560792342
-0.40023752317944156,-0.39523760380331024,-0.16898603281788135,-0.7732858244052396,-0.14973189999117056,0.18579752454083362,0.36336128625397796,34,64.60219707375565,63.26387700035342
-0.4805606924914666,-0.4028853954800767,-0.14203195261787244,-0.8303220231198378,-0.2001490339903338,0.16518294817361,-0.677919540377981,34,64.60219707375565,62.03351138385169
-0.49537012278097137,-0.37599529190215625,-0.10978393392699758,-0.7933197924967033,-0.176448388228819,0.14821067432258622,-0.8461584882537435,34,64.60219707375565,61.95333173048884
-0.32056289589585,-0.3752877628158859,-0.1413880514484948,-0.7118442127891266,-0.09210991000523061,0.19963324425704612,1.1660592240900247,35,64.60219707375565,64.32669670914812
-0.376695009734501,-0.39155289548697986,-0.13653159554868294,-0.7806627047456459,-0.1476542343277311,0.19006141975040133,0.3674469660796831,35,64.60219707375565,63.32660901974219
-0.45496513732166977,-0.3990995674288858,-0.1172134664156109,-0.8368696752519612,-0.19786241518977238,0.1696095178869916,-0.6789778679721427,35,64.60219707375565,62.086818462062595
-0.46971043743346086,-0.37230189780919937,-0.09233670848489413,-0.7995768055055379,-0.17437292513543226,0.15244088301385775,-0.854528322197566,35,64.60219707375565,61.991810860203415
-0.43483967762231046,-0.39822965061123505,-0.047094000896767484,-0.6340405996245716,-0.06868134125334263,0.19641913021471652,1.20338893944753,36,64.60219707375565,64.41911987340967
-0.494044427719646,-0.4144692921948633,-0.04858647903156818,-0.7134274815718761,-0.12707533152454178,0.18660475768614782,0.3872534751833403,36,64.60219707375565,63.37845229458264
-0.5751703034127524,-0.42049429147541595,-0.047138518470131834,-0.7880609698904348,-0.1849868081637158,0.1658555131185293,-0.6946857121996832,36,64.60219707375565,62.05751598326204
-0.5864763388242489,-0.39072268487354916,-0.041127731244941144,-0.761712957481413,-0.16952244514153553,0.14870487623293277,-0.8959567024311876,36,64.60219707375565,61.9053830899917
0.0827837592665845,-0.030569123857618605,-0.07385946498821476,0.2098741639494762,0.5832772547890637,-0.3393391255282996,1.0146004054026558,37,64.60219707375565,66.0489649427893
0.07591048030961457,-0.03521680797852275,-0.07629470914284782,0.19760882156300572,0.61800803130359,-0.33027047901950807,0.37430547608902975,37,64.60219707375565,65.42624788688
0.06430500703252177,-0.04078848367893331,-0.07650571138707933,0.1827204270471178,0.6073027611758959,-0.3080582038516342,-0.5522737797272806,37,64.60219707375565,64.47889909036626
0.05707962553889585,-0.04050340224790207,-0.07100798946658679,0.17257370372452868,0.5256014525204954,-0.28610683916716667,-0.8366321017644068,37,64.60219707375565,64.12320152289351
0.5773245124781053,0.10835930588419554,-0.06428475258568248,0.14769963155508398,-0.014788725915857408,0.3593051922319154,0.9880791600774297,38,64.60219707375565,66.70389139748083
0.6382058854132316,0.10860154217020118,-0.06540551494655936,0.13151173560697405,-0.04370413117243253,0.3626550874676206,0.3569306011667023,38,64.60219707375565,66.09099227946139
0.7068496577472587,0.10389688803646613,-0.06312375035453122,0.10289563997047114,-0.06836477716114146,0.354495690562425,-0.5368810479736212,38,64.60219707375565,65.20196537458297
0.693899327203226,0.09358695014815281,-0.056226209835951065,0.08219143221577739,-0.05826332500741426,0.32904593800141163,-0.8081287132705004,38,64.60219707375565,64.87830247321035
-0.01042437691717732,0.24283767506071763,-0.19288610652973506,-0.3805925374547172,-0.06061888196151481,0.287801727129425,1.1148207860239965,39,64.60219707375565,65.60313535910664
-0.02577445308565126,0.25198580992531694,-0.18720406782033622,-0.4303419419312763,-0.10324615301557614,0.2838238237536481,0.37574883178165147,39,64.60219707375565,64.76718892336342
-0.04597173550517741,0.25348995048040035,-0.1640698373949633,-0.47276862255105045,-0.13900718191268918,0.2678569710328551,-0.6259173897367546,39,64.60219707375565,63.67580922816827
-0.05064149613706096,0.2331315138817144,-0.1336777992142925,-0.4557775941801621,-0.12007811784559935,0.2452922365530924,-0.8646522280688836,39,64.60219707375565,63.455793588744456
-0.037217218776519845,0.2335442129350084,0.023035876926974244,-0.6348959902405809,-0.6456672096798463,0.19228657064688154,1.09866673708,40,64.60219707375565,64.83195005264757
-0.05029958255822421,0.24089177335683504,0.01801414232580248,-0.6878468719979473,-0.6666382112448856,0.1847625399911831,0.37022597112955774,40,64.60219707375565,64.01130683475797
-0.06660056021314609,0.24092697253056225,0.0074549879017174695,-0.7236927779719625,-0.6659051824244109,0.16805796132718054,-0.6165716766980743,40,64.60219707375565,62.94586679820751
-0.0689231756520613,0.22166106350858136,-0.0008054818137922081,-0.686973539093041,-0.6272973246891733,0.15254148405837192,-0.8523210315114811,40,64.60219707375565,62.74007906856305
-0.40925995461437054,0.13314396730183506,0.0677178341233519,0.5721173936509073,-0.33319815705582567,0.12347181718527506,0.9974029464797645,41,64.60219707375565,65.75359292082659
-0.41798357872342856,0.1317737462879307,0.06338218464108528,0.6523725188074347,-0.3411518099172151,0.11966444360099683,0.3812781608665736,41,64.60219707375565,65.19153273931903
-0.4211517012285598,0.12291229869121233,0.05162262154855854,0.7137642277693727,-0.3423535740512115,0.11008814833416429,-0.5334228733595612,41,64.60219707375565,64.30365622145962
-0.4054762603613121,0.10871297096085679,0.03955862015143722,0.6707511907691485,-0.33498557401877527,0.10012257251499408,-0.8452582339867817,41,64.60219707375565,63.935622359785214
-0.21623734196520433,0.5488150345273716,0.23198644141604516,-0.5760905379218962,-0.3818869134118055,0.14404758022626138,1.1575340925659803,42,64.60219707375565,65.5103654291924
